name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
threadring,gcc,3,50000000,993,51.283,0,0,%,55.419
threadring,gcc,3,50000000,993,52.171,0,0,%,56.213
threadring,gcc,3,50000000,993,51.547,0,0,%,55.669
threadring,gcc,3,50000000,993,52.327,0,0,%,56.391
threadring,gpp,2,500000,784,1.400,0,0,%,2.233
threadring,gpp,2,5000000,784,14.393,0,0,%,19.401
threadring,gpp,2,50000000,784,151.249,0,0,%,234.780
threadring,gcc,4,500000,835,1.576,0,0,%,2.852
threadring,gcc,4,5000000,835,15.113,0,0,%,23.651
threadring,gcc,4,50000000,835,147.433,0,0,%,212.030
threadring,chpl,1,500000,650,2.524,1027640,0,96% 6% 4% 3% 93% 4% 3% 3% 0% 0% 0% 0% 0% 2% 0% 2%,1.199
threadring,chpl,1,5000000,650,21.741,1032304,0,100% 1% 0% 0% 0% 0% 0% 99% 0% 0% 0% 0% 0% 0% 0% 0%,10.811
threadring,chpl,1,50000000,650,216.354,1035796,0,100% 0% 0% 0% 0% 0% 0% 100% 0% 0% 0% 0% 0% 0% 0% 0%,108.206
